City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Punta Arenas,CL,-53.15,-70.9167,46.51,87,75,5.75,broken clouds
1,Airai,TL,-8.9266,125.4092,60.26,89,100,1.61,light rain
2,Champerico,GT,14.3,-91.9167,95.54,62,75,12.97,broken clouds
3,Pinheiro Machado,BR,-31.5783,-53.3811,64.69,60,100,6.04,overcast clouds
4,Atuona,PF,-9.8,-139.0333,79.57,80,18,18.19,light rain
5,Jamestown,US,42.097,-79.2353,41.05,39,6,5.99,clear sky
6,Kallifitos,GR,41.1667,24.2167,48.9,91,100,6.33,overcast clouds
7,Wanning,CN,18.8003,110.3967,75.67,89,59,5.86,broken clouds
8,Banjar,ID,-8.19,114.9675,78.17,90,100,3.09,overcast clouds
9,Mabaruma,GY,8.2,-59.7833,85.3,56,99,8.57,overcast clouds
10,Nyurba,RU,63.2842,118.3319,33.58,98,100,9.91,light snow
11,Bluff,NZ,-46.6,168.3333,46.62,85,6,7.0,clear sky
12,Mataura,NZ,-46.1927,168.8643,39.22,96,0,2.3,clear sky
13,Revelstoke,CA,50.9832,-118.2023,44.62,26,0,3.44,clear sky
14,Luderitz,NA,-26.6481,15.1594,66.45,60,0,9.13,clear sky
15,Katsuura,JP,35.1333,140.3,58.93,72,91,7.05,overcast clouds
16,Albany,US,42.6001,-73.9662,45.28,54,100,11.99,overcast clouds
17,Ribeira Grande,PT,38.5167,-28.7,61.2,63,20,19.57,few clouds
18,Hermanus,ZA,-34.4187,19.2345,61.81,82,5,11.86,clear sky
19,Grindavik,IS,63.8424,-22.4338,44.55,65,75,10.36,broken clouds
20,Ushuaia,AR,-54.8,-68.3,51.46,66,75,0.0,broken clouds
21,Puerto Ayora,EC,-0.7393,-90.3518,78.76,86,71,10.09,light rain
22,Jijiga,ET,9.35,42.8,67.69,71,100,2.28,overcast clouds
23,Hobart,AU,-42.8794,147.3294,58.01,84,100,17.27,light intensity drizzle
24,Terney,RU,45.0503,136.6092,37.81,65,100,6.06,overcast clouds
25,Kupang,ID,-10.1667,123.5833,78.66,82,100,5.26,overcast clouds
26,Natividade,BR,-21.0422,-41.9733,74.35,71,84,3.04,broken clouds
27,Escanaba,US,45.7453,-87.0646,42.51,63,0,10.36,clear sky
28,Arimalam,IN,10.2667,78.9,82.53,59,97,3.69,overcast clouds
29,Qaanaaq,GL,77.484,-69.3632,-11.15,76,6,1.14,clear sky
30,New Norfolk,AU,-42.7826,147.0587,57.65,67,100,1.01,moderate rain
31,Longyearbyen,SJ,78.2186,15.6401,21.04,86,75,11.5,light snow
32,Puerto Escondido,MX,15.85,-97.0667,88.81,55,50,11.27,scattered clouds
33,Vardo,NO,70.3705,31.1107,35.58,93,75,9.22,light intensity drizzle
34,Dhidhdhoo,MV,6.8833,73.1,84.56,73,74,9.31,broken clouds
35,Vila,PT,42.0304,-8.1588,58.08,78,4,5.57,clear sky
36,Thompson,CA,55.7435,-97.8558,30.36,37,40,4.61,scattered clouds
37,Port Alfred,ZA,-33.5906,26.891,65.52,81,74,3.4,broken clouds
38,Mahebourg,MU,-20.4081,57.7,77.29,100,40,3.44,scattered clouds
39,Georgetown,MY,5.4112,100.3354,82.33,98,20,3.44,few clouds
40,Meulaboh,ID,4.1363,96.1285,78.66,86,100,3.38,overcast clouds
41,Dikson,RU,73.5069,80.5464,-3.71,100,62,7.0,broken clouds
42,Lompoc,US,34.6391,-120.4579,64.62,71,40,14.97,scattered clouds
43,East London,ZA,-33.0153,27.9116,63.54,94,0,3.44,clear sky
44,Boyolangu,ID,-8.1181,111.8935,76.26,91,99,3.06,overcast clouds
45,Upernavik,GL,72.7868,-56.1549,-2.88,81,100,15.95,overcast clouds
46,Lausen,CH,47.4714,7.7603,56.28,62,2,6.82,clear sky
47,Bredasdorp,ZA,-34.5322,20.0403,59.31,94,38,5.48,scattered clouds
48,Khatanga,RU,71.9667,102.5,6.91,96,96,11.65,overcast clouds
49,Lorengau,PG,-2.0226,147.2712,81.27,81,41,7.31,scattered clouds
50,Ayacucho,PE,-13.1583,-74.2239,73.26,38,20,4.61,few clouds
51,Port Elizabeth,ZA,-33.918,25.5701,65.32,99,20,9.22,few clouds
52,Burnie,AU,-41.0667,145.9167,57.79,90,100,5.91,moderate rain
53,Avarua,CK,-21.2078,-159.775,80.65,78,51,2.3,broken clouds
54,Pevek,RU,69.7008,170.3133,-2.74,98,33,3.22,scattered clouds
55,Churapcha,RU,62.0025,132.4325,11.98,93,17,4.94,few clouds
56,Joetsu,JP,37.1483,138.2364,50.56,73,24,5.91,few clouds
57,Kayiry,UA,46.9454,33.7059,43.48,90,100,10.94,light rain
58,Mayumba,GA,-3.432,10.6554,78.62,90,100,3.49,overcast clouds
59,Ponta Do Sol,PT,32.6667,-17.1,72.23,43,100,11.27,overcast clouds
60,Torbay,CA,47.6666,-52.7314,42.76,92,100,28.77,light intensity drizzle
61,Chuy,UY,-33.6971,-53.4616,68.95,56,100,9.84,overcast clouds
62,Pochutla,MX,15.7432,-96.4661,92.82,41,13,10.36,few clouds
63,Barcelos,PT,41.5388,-8.6151,67.84,80,9,9.62,clear sky
64,Tuatapere,NZ,-46.1333,167.6833,44.19,93,6,4.63,clear sky
65,Ilulissat,GL,69.2167,-51.1,7.86,87,33,4.25,scattered clouds
66,Vaitape,PF,-16.5167,-151.75,81.52,71,17,12.3,few clouds
67,Perene,PE,-10.9492,-75.2261,87.19,48,24,5.3,few clouds
68,Tuktoyaktuk,CA,69.4541,-133.0374,8.6,66,75,8.05,broken clouds
69,Moose Factory,CA,51.2585,-80.6094,26.6,63,100,9.22,overcast clouds
70,Talnakh,RU,69.4865,88.3972,6.21,97,100,6.6,light snow
71,Saint-Pierre,RE,-21.3393,55.4781,76.68,89,75,11.5,broken clouds
72,Buluang,PH,13.3068,123.3425,74.26,93,65,3.6,broken clouds
73,Chaiya,TH,9.3862,99.1986,83.17,81,98,2.57,overcast clouds
74,Cockburn Town,TC,21.4612,-71.1419,80.56,69,75,19.57,broken clouds
75,Taoudenni,ML,22.6783,-3.9836,83.73,19,0,12.1,clear sky
76,Puri,IN,19.8,85.85,81.12,88,92,19.62,overcast clouds
77,Anloga,GH,5.7947,0.8973,83.19,78,100,14.47,light rain
78,Busselton,AU,-33.65,115.3333,57.2,66,85,1.25,overcast clouds
79,Rikitea,PF,-23.1203,-134.9692,78.21,70,0,12.88,clear sky
80,Odweyne,SO,9.4092,45.064,76.53,49,100,6.29,overcast clouds
81,Trairi,BR,-3.2778,-39.2689,82.72,77,100,6.89,overcast clouds
82,Palmer,US,42.1584,-72.3287,47.64,59,75,17.27,broken clouds
83,La Orilla,MX,17.9833,-102.2333,84.25,51,100,10.49,overcast clouds
84,Kurilsk,RU,45.2333,147.8833,35.15,96,81,9.15,broken clouds
85,Bengkulu,ID,-3.8004,102.2655,75.97,93,88,4.27,overcast clouds
86,Castro,BR,-24.7911,-50.0119,66.85,52,0,2.04,clear sky
87,Axim,GH,4.8699,-2.2405,79.41,85,89,10.98,overcast clouds
88,Arlit,NE,18.7369,7.3853,82.38,10,100,3.42,overcast clouds
89,Bacolod,PH,10.6667,122.95,77.81,83,49,8.41,scattered clouds
90,North Bend,US,43.4065,-124.2243,53.24,100,100,5.35,overcast clouds
91,The Valley,AI,18.217,-63.0578,82.81,74,40,20.71,scattered clouds
92,Muros,ES,42.7762,-9.0603,60.67,77,8,12.64,clear sky
93,Moron,AR,-34.6534,-58.6198,71.92,48,100,6.91,overcast clouds
94,Taltal,CL,-25.4,-70.4833,65.88,70,21,7.76,few clouds
95,Tasiilaq,GL,65.6145,-37.6368,33.62,98,100,10.31,light snow
96,Mar Del Plata,AR,-38.0023,-57.5575,68.02,83,20,8.01,few clouds
97,Port Blair,IN,11.6667,92.75,78.84,94,20,2.3,mist
98,Boden,SE,65.8252,21.6886,37.4,100,100,0.43,overcast clouds
99,Farafangana,MG,-22.8167,47.8333,75.11,84,14,5.23,few clouds
100,George,ZA,-33.963,22.4617,54.95,100,100,3.44,overcast clouds
101,Lagoa,PT,39.05,-27.9833,57.31,68,16,14.7,few clouds
102,Andros Town,BS,24.7,-77.7667,82.36,68,10,15.82,clear sky
103,Butaritari,KI,3.0707,172.7902,81.25,74,19,11.92,few clouds
104,Barrow,US,71.2906,-156.7887,4.98,84,7,7.74,clear sky
105,Amuntai,ID,-2.4177,115.2494,74.53,92,100,1.66,overcast clouds
106,Juneau,US,58.3019,-134.4197,42.84,69,100,1.99,overcast clouds
107,Kavaratti,IN,10.5669,72.642,84.2,72,13,4.68,few clouds
108,Auki,SB,-8.7676,160.7034,76.77,85,98,3.83,overcast clouds
109,Mount Gambier,AU,-37.8333,140.7667,55.31,94,100,14.97,overcast clouds
110,Vaini,TO,-21.2,-175.2,75.36,100,75,2.3,broken clouds
111,Vazante,BR,-17.9869,-46.9078,82.74,41,67,1.36,broken clouds
112,Shimoda,JP,34.6667,138.95,54.1,81,100,5.77,overcast clouds
113,Anadyr,RU,64.75,177.4833,32.5,80,40,22.37,light snow
114,Lumeje,AO,-11.55,20.7833,67.33,89,90,2.98,overcast clouds
115,Cidreira,BR,-30.1811,-50.2056,70.03,59,100,8.43,overcast clouds
116,Kieta,PG,-6.2167,155.6333,78.35,85,95,3.31,light rain
117,Asau,RO,46.4333,26.4,36.52,81,28,6.13,scattered clouds
118,Vao,NC,-22.6667,167.4833,77.16,68,11,3.47,few clouds
119,Saint-Philippe,RE,-21.3585,55.7679,76.59,89,67,12.17,light rain
120,Berlevag,NO,70.8578,29.0864,41.0,93,100,18.41,overcast clouds
121,Tiksi,RU,71.6872,128.8694,-9.72,99,75,1.7,broken clouds
122,Kapaa,US,22.0752,-159.319,75.18,91,29,5.99,moderate rain
123,Wagar,SD,16.1525,36.2032,96.4,16,13,7.38,few clouds
124,Cabedelo,BR,-6.9811,-34.8339,86.67,76,61,8.97,broken clouds
125,Central Point,US,42.376,-122.9164,52.18,63,100,1.99,overcast clouds
126,Atar,MR,20.5169,-13.0499,94.03,9,100,6.42,overcast clouds
127,Alice Springs,AU,-23.7,133.8833,72.95,32,40,9.22,scattered clouds
128,Poya,NC,-21.35,165.15,72.27,74,100,2.15,overcast clouds
129,Sorong,ID,-0.8833,131.25,82.04,79,6,12.5,clear sky
130,Palu,ID,-0.8917,119.8707,76.03,93,81,2.57,broken clouds
131,Esperance,AU,-33.8667,121.9,51.64,63,80,11.5,broken clouds
132,Fairbanks,US,64.8378,-147.7164,31.91,31,0,3.0,clear sky
133,Faanui,PF,-16.4833,-151.75,81.5,71,18,12.46,few clouds
134,Lebu,CL,-37.6167,-73.65,58.55,77,100,10.07,overcast clouds
135,Geraldton,AU,-28.7667,114.6,54.01,82,0,8.05,clear sky
136,Araouane,ML,18.9048,-3.5265,81.12,17,0,9.44,clear sky
137,Dharchula,IN,29.85,80.5333,64.69,31,63,7.72,broken clouds
138,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,69,75,11.5,broken clouds
139,Port Arthur,CN,38.8,121.2667,61.02,65,100,8.9,overcast clouds
140,Itaituba,BR,-4.2761,-55.9836,86.16,79,20,5.75,few clouds
141,Nanortalik,GL,60.1432,-45.2371,31.44,76,87,9.57,overcast clouds
142,Mombetsu,JP,44.3525,143.3525,37.2,69,75,8.72,broken clouds
143,Pervomayskoye,RU,43.919,46.7102,51.3,70,12,14.76,few clouds
144,Porto Novo,BJ,6.4965,2.6036,84.02,76,100,8.5,light rain
145,Nelson Bay,AU,-32.7167,152.15,62.1,94,23,6.71,few clouds
146,Miraflores,MX,19.2167,-98.8083,81.03,14,15,6.51,few clouds
147,Oyama,JP,36.3,139.8,60.58,72,81,1.5,broken clouds
148,Mitu,CO,1.1983,-70.1733,83.41,76,77,2.93,broken clouds
149,Xichang,CN,27.8964,102.2634,49.37,73,100,6.06,overcast clouds
150,Camopi,GF,3.1655,-52.3158,79.3,93,100,4.43,moderate rain
151,Galesong,ID,-5.3166,119.3661,77.02,85,100,4.94,overcast clouds
152,Severo-Kurilsk,RU,50.6789,156.125,28.74,80,73,9.55,broken clouds
153,Wadi Musa,JO,30.3222,35.4793,74.43,12,0,7.96,clear sky
154,Requena,ES,39.4883,-1.1004,55.53,66,100,6.49,overcast clouds
155,Vila Franca Do Campo,PT,37.7167,-25.4333,63.01,79,69,11.14,broken clouds
156,Aksarka,RU,66.5606,67.7975,7.54,89,47,7.63,scattered clouds
157,Belle Fourche,US,44.6714,-103.8522,47.5,36,89,32.03,overcast clouds
158,El Cobre,CU,20.0489,-75.9469,81.88,58,21,6.58,few clouds
159,Ancud,CL,-41.8697,-73.8203,61.23,71,100,5.44,overcast clouds
160,Hami,CN,42.8,93.45,55.04,18,0,7.16,clear sky
161,Cabo San Lucas,MX,22.8909,-109.9124,88.61,49,30,9.6,scattered clouds
162,Benguela,AO,-12.5763,13.4055,77.38,88,99,3.53,light rain
163,Pascagoula,US,30.3658,-88.5561,82.45,82,88,8.86,overcast clouds
164,Ushumun,RU,52.7833,126.5333,26.1,75,93,4.23,overcast clouds
165,Hualmay,PE,-11.0964,-77.6139,71.33,73,10,10.65,clear sky
166,Olafsvik,IS,64.8945,-23.7142,41.95,66,94,12.3,overcast clouds
167,Aquiraz,BR,-3.9014,-38.3911,87.89,78,40,6.8,scattered clouds
168,Cherskiy,RU,68.75,161.3,6.48,94,100,4.74,overcast clouds
169,Kapoeta,SS,4.7717,33.5903,83.46,51,100,2.89,light rain
170,Emerald,AU,-23.5333,148.1667,60.94,77,0,3.44,clear sky
171,Bulgan,MN,48.8125,103.5347,39.29,49,25,5.23,scattered clouds
172,Joshimath,IN,30.5667,79.5667,57.04,39,54,7.29,broken clouds
173,Kangaatsiaq,GL,68.3065,-53.4641,15.04,83,99,6.04,overcast clouds
174,Khandyga,RU,62.6667,135.6,5.41,98,99,3.53,overcast clouds
175,Victoria,HK,22.2855,114.1577,72.18,79,100,5.99,overcast clouds
176,Norman Wells,CA,65.282,-126.8329,10.44,52,20,4.61,few clouds
177,Jinchang,CN,38.4953,102.1739,42.62,30,100,3.27,overcast clouds
178,Ilebo,CD,-4.3167,20.5833,73.08,95,56,2.3,light rain
179,San Ramon De La Nueva Oran,AR,-23.1322,-64.326,80.35,37,0,3.67,clear sky
180,Nikolskoye,RU,59.7035,30.7861,38.8,77,100,3.69,overcast clouds
181,Bahia De Caraquez,EC,-0.6,-80.4167,86.18,75,91,10.51,overcast clouds
182,Gazli,UZ,40.1333,63.45,73.29,32,100,21.23,overcast clouds
183,Ajdabiya,LY,30.7554,20.2263,62.37,84,22,16.49,few clouds
184,Baykit,RU,61.67,96.37,28.94,84,95,10.29,overcast clouds
185,Salalah,OM,17.0151,54.0924,80.94,83,24,4.0,few clouds
186,Broome,US,42.2506,-75.833,43.14,53,100,10.0,overcast clouds
187,Adrar,MR,20.5022,-10.0711,86.49,10,7,10.27,clear sky
188,Mgandu,TZ,-5.95,34.1333,61.59,90,9,3.47,clear sky
189,Havelock,US,34.8791,-76.9013,73.98,60,13,13.22,few clouds
190,Avera,US,33.194,-82.5271,81.55,47,100,2.24,overcast clouds
191,Saskylakh,RU,71.9167,114.0833,27.05,96,100,16.06,light snow
192,Bosaso,SO,11.2842,49.1816,83.39,72,3,1.77,clear sky
193,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,83,0,14.97,clear sky
194,El Reno,US,35.5323,-97.955,66.38,43,0,17.27,clear sky
195,Kokstad,ZA,-30.5472,29.4241,51.73,93,100,2.86,overcast clouds
196,Kawalu,ID,-7.3817,108.2082,73.42,97,100,2.8,overcast clouds
197,Marzuq,YE,14.4,46.4667,73.92,55,6,5.7,clear sky
198,Ligayan,PH,4.6533,119.4706,82.72,74,100,9.17,overcast clouds
199,Grajau,BR,-5.8194,-46.1386,82.72,80,100,1.52,moderate rain
200,Sakaiminato,JP,35.55,133.2333,44.58,93,75,4.61,broken clouds
201,Minbu,MM,20.1833,94.8833,84.65,62,5,6.29,clear sky
202,Tete,MZ,-16.1564,33.5867,80.69,74,20,4.61,few clouds
203,Shenjiamen,CN,29.9576,122.298,56.1,69,100,3.31,overcast clouds
204,Vagay,RU,57.9375,69.0217,31.03,81,67,2.04,broken clouds
205,Naze,JP,28.3667,129.4833,56.32,61,97,5.1,overcast clouds
206,Puerto Carreno,CO,6.189,-67.4859,85.98,70,40,4.61,scattered clouds
207,Marion,US,39.7684,-86.1555,51.3,43,0,6.91,clear sky
208,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,81.75,77,37,8.19,scattered clouds
209,Beringovskiy,RU,63.05,179.3167,29.37,97,100,14.03,snow
210,Sao Filipe,CV,14.8961,-24.4956,71.92,76,0,13.15,clear sky
211,Kruisfontein,ZA,-34.0033,24.7314,60.89,90,0,3.65,clear sky
212,Cayenne,GF,4.9333,-52.3333,84.24,11,40,17.27,scattered clouds
213,Quatre Cocos,MU,-20.2078,57.7625,77.11,89,30,14.56,moderate rain
214,Kaitangata,NZ,-46.2817,169.8464,42.28,92,6,4.05,clear sky
215,Clyde River,CA,70.4692,-68.5914,-9.17,84,75,11.5,broken clouds
216,Souillac,MU,-20.5167,57.5167,77.38,100,40,3.44,light rain
217,Pandan,PH,14.0453,124.1694,78.06,80,12,11.05,few clouds
218,Carnarvon,AU,-24.8667,113.6333,68.07,83,100,12.66,overcast clouds
219,Saldanha,ZA,-33.0117,17.9442,62.65,85,0,10.89,clear sky
220,Martinsicuro,IT,42.8811,13.9145,50.86,99,96,12.66,overcast clouds
221,Sovetskaya Gavan,RU,48.9723,140.2878,27.84,94,100,1.3,overcast clouds
222,Sinnamary,GF,5.3833,-52.95,81.64,73,91,10.94,overcast clouds
223,Rawson,AR,-43.3002,-65.1023,66.38,56,2,25.59,clear sky
224,Cape Town,ZA,-33.9258,18.4232,62.89,84,0,15.99,clear sky
225,Half Moon Bay,US,37.4636,-122.4286,66.54,62,0,10.36,clear sky
226,Hambantota,LK,6.1241,81.1185,77.34,100,20,1.14,few clouds
